FileName,NumAttribute,TotalSize,PerSplit,TrainingFile,TrainSize,TestFile,TestSize,TrainingAccuracy,TestingAccuracy,TrainingTime,TestingTime,NumTotalInstancesXClass0,NumTotalInstancesXClass1,NumResolvedUniqueSchemaInstancesXClass0,ResolvedUniqueSchemaInstancesXClass0,NumResolvedUniqueSchemaInstancesXClass1,ResolvedUniqueSchemaInstancesXClass1,NumPatternsXClass0,PatternsXClass0,NumPatternsXClass1,PatternsXClass1,NumEnergyCoefficients,EnergyCoefficients,EnergyCoefficientTime,PVal,HotellingTestTime
11-Covertype_TwoClass_49514_Initial_Most_frequent_classesInstances_54Att_my_CBDT.csv,54,49514,0.01,0.01_Train.csv,495,0.01_Test.csv,49019,0.735353535353535,0.72704461535323,1.3369475,0.3854184,179,316,56,000000110010000000000000000000000000100000000000000000#000000110110000000000000000000000100000000000000000000#000000111110000000000000000000000000100000000000000000#010000111110000000000000000001000000000000000000000000#010001111110000000000000000001000000000000000000000000#100000110110000000000000000000000000000000000000000001#100000110110000000000000000000000000000000100000000000#100000111010000000000000000000000000000000000000000001#100000111110000000000000000000000000000000100000000000#100000111110000000000000000000000100000000000000000000#100001110010000000000000000000000000000000100000000000#100001110010000000000000000000000000100000000000000000#100001110010000000000000000001000000000000000000000000#100001110110000000000000000000000000000000100000000000#100001110110000000000000000000000000010000000000000000#100001111010000000000000000000000000000000100000000000#100001111010000000000000000000000000100000000000000000#100001111010000000000000000000001000000000000000000000#100001111110000000000000000000000000000000100000000000#100001111110000000000000000000000000100000000000000000#100001111110000000000000000000000100000000000000000000#100001111110000000000000000000001000000000000000000000#100101110010000000000000000000000000100000000000000000#100101111010000000000000000000000000100000000000000000#100101111110000000000000000000000000000000100000000000#101010000001111111111111111111111111111111011111111111#101010000101111111111111111111111111011111111111111111#101010001001111111111111111111111111111111011111111111#101010001101111111111111111111111011111111111111111111#101110000001111111111111111111111011111111111111111111#101110000001111111111111111111111111011111111111111111#101110000001111111111111111111111111111111011111111111#101110000101111111111111111111110111111111111111111111#101110000101111111111111111111111011111111111111111111#101110000101111111111111111111111111111111011111111111#101110000101111111111111111111111111111111101111111111#101110000101111111111111111111111111111111111111111111#101110001001111111111111111111111111011111111111111111#101110001001111111111111111111111111101111111111111111#101110001001111111111111111111111111111111011111111111#101110001101111111111111111111111110111111111111111111#101110001101111111111111111111111111111111011111111111#101110001101111111111111111111111111111111111111111110#101111001001111111111111111111111011111111111111111111#110000111110000000000000000000000000000000100000000000#110000111110000000000000000000000000100000000000000000#110000111110000000000000000000000100000000000000000000#110001111010000000000000000000000000000000100000000000#110001111010000000000000000000000000100000000000000000#110001111010000000000000000000000100000000000000000000#110001111110000000000000000000000000000000100000000000#110001111110000000000000000000000000010000000000000000#110001111110000000000000000000000100000000000000000000#110001111110000000000000010000000000000000000000000000#110101111110000000000000000000000000000000100000000000#110101111110000000000000000000000100000000000000000000#,117,000000110010000000000000000000000000000000010000000000#000000110010000000000000000000000000000000100000000000#000000110010000000000000000000000100000000000000000000#000000110010000000000000000000010000000000000000000000#000000110010000000000000010000000000000000000000000000#000000110110000000000000000000000000000000010000000000#000000110110000000000000000000000000000000100000000000#000000110110000000000000010000000000000000000000000000#000000111010000000000000000000000000000000010000000000#000000111010000000000000000000000000000000100000000000#000000111010000000000000000000000000100000000000000000#000000111010000000000000000000000100000000000000000000#000000111010000000000000010000000000000000000000000000#000000111110000000000000000000000000000000010000000000#000000111110000000000000000000000000000000100000000000#000000111110000000000000000000000000010000000000000000#000000111110000000000000000000010000000000000000000000#000000111110000000000000000000010000000000100000000000#000000111110000000000000010000000000000000000000000000#000001110110000000000000000000000000000000010000000000#000001110110000000000000000000000000000000100000000000#000001110110000000000000000000000100000000000000000000#000001111010000000000000010000000000000000000000000000#000001111110000000000000000000000000000000000000000000#000001111110000000000000000000000000000000010000000000#000001111110000000000000000000000000000000100000000000#000001111110000000000000000000000100000000000000000000#000001111110000000000000000001000000000000000000000000#000001111110000000000000010000000000000000000000000000#001110000001111111111111101111111111111111111111111111#001110000001111111111111111111110111111111111111111111#001110000001111111111111111111111011111111111111111111#001110000001111111111111111111111111111111011111111111#001110000001111111111111111111111111111111101111111111#001110000101111111111111101111111111111111111111111111#001110001001111111111111111111111111111111011111111111#001110001001111111111111111111111111111111101111111111#001110001101111111111111111111111111111111011111111111#001110001101111111111111111111111111111111101111111111#001111000001111111111111101111111111111111111111111111#001111000001111111111111111110111111111111111111111111#001111000001111111111111111111101111111111111111111111#001111000001111111111111111111111011111111111111111111#001111000001111111111111111111111111101111111111111111#001111000001111111111111111111111111111111011111111111#001111000001111111111111111111111111111111101111111111#001111000101111111111111101111111111111111111111111111#001111000101111111111111111111101111111111111111111111#001111000101111111111111111111111011111111111111111111#001111000101111111111111111111111111011111111111111111#001111000101111111111111111111111111111111011111111111#001111000101111111111111111111111111111111101111111111#001111001001111111111111101111111111111111111111111111#001111001001111111111111111110111111111111111111111111#001111001001111111111111111111101111111111111111111111#001111001001111111111111111111111111011111111111111111#001111001001111111111111111111111111111111011111111111#001111001001111111111111111111111111111111101111111111#001111001101111111111111101111111111111111111111111111#001111001101111111111111111111111011111111111111111111#001111001101111111111111111111111111111111011111111111#001111001101111111111111111111111111111111101111111111#010000111010000000000000000000000000000000100000000000#010000111010000000000000000000000000100000000000000000#010000111010000000000000000000000100000000000000000000#010000111010000000000000010000000000000000000000000000#010000111110000000000000000000000000000000100000000000#010000111110000000000000000000000000100000000000000000#010000111110000000000000000000000100000000000000000000#010000111110000000000000010000000000000000000000000000#010001011110000000000000000000000000000000100000000000#010001011110000000000000000000000000010000000000000000#010001111010000000000000000000000000000000010000000000#010001111110000000000000000000000000000000100000000000#011110000001111111111111111110111111111111111111111111#011110000001111111111111111111111111101111111111111111#011110000001111111111111111111111111111111011111111111#011110000001111111111111111111111111111111101111111111#011110000101111111111111111111111111111111101111111111#011111000001111111111111111110111111111111111111111111#011111000001111111111111111111101111111111111111111111#011111000001111111111111111111111111011111111111111111#011111000001111111111111111111111111111111011111111111#011111000001111111111111111111111111111111101111111111#011111000101111111111111101111111111111111111111111111#011111000101111111111111111111111111011111111111111111#011111000101111111111111111111111111111111011111111111#011111000101111111111111111111111111111111101111111111#100001110110000000000000000000000000000000010000000000#100001110110000000000000010000000000000000000000000000#100001111010000000000000000000000000000000010000000000#100001111010000000000000000000000001000000000000000000#100001111010000000000000000000000100000000000000000000#100001111110000000000000000000000000000000010000000000#100001111110000000000000010000000000000000000000000000#100101111110000000000000010000000000000000000000000000#101010000001111111111111101111111111111111111111111111#101110000001111111111111101111111111111111111111111111#101110000001111111111111111111111111111111101111111111#101110001001111111111111101111111111111111111111111111#101111000001111111111111111111111011111111111111111111#101111000001111111111111111111111111111111011111111111#101111000101111111111111101111111111111111111111111111#101111001001111111111111111111111111111111011111111111#101111001001111111111111111111111111111111101111111111#110001111110000000000000000000000000000000010000000000#111010000001111111111111111111111111111111011111111111#111010000101111111111111111111111111011111111111111111#111110000001111111111111101111111111111111111111111111#111110000001111111111111111111111011111111111111111111#111110000001111111111111111111111111011111111111111111#111110000001111111111111111111111111101111111111111111#111110000001111111111111111111111111111111011111111111#111110000101111111111111111111111111011111111111111111#111110000101111111111111111111111111111111011111111111#111110000101111111111111111111111111111111101111111111#111111000001111111111111101111111111111111111111111111#,10,01000*111110000000000000000001000000000000000000000000#*0000011*110000000000000000000000*00*0000000000000000*#*0*0*0**00**************************1*****0***********#10*0*0******************************0*****************#1011100001011111111111111111111111111111111*1111111111#101*1000**0111111111111111111111**1***1111*1111111111*#1*******1************************0********1***********#1*0*0*11**1000000000000000000*00*000**0000*00000000000#1*000*11111000000000000000000000**00000000000000000000#110*01111*100000000000000*0000000*000*0000*00000000000#,13,0000001100100000000000000*00000*0*00000000**0000000000#00000111**100000000000000*000*000*00000000**0000000000#0*000*11**100000000000000*00000*00000*0000**0000000000#0*00001110100000000000000*0000000*00*00000000000000000#01***************************0************************#0*111*00**011111111111111*111*1***11**1111**1111111111#100*0111**100000000000000*000000000*0000000*0000000000#10*******0***************0*******1********************#10111000*0011111111111111*11111111111111111*1111111111#101111000*011111111111111*1111111*11111111*11111111111#101111001001111111111111111111111111111111**1111111111#11*****************************************1**********#11111*000*011111111111111*11111111111111111*1111111111#,342541,,5.7105529,0.7723391,9.6952567
11-Covertype_TwoClass_49514_Initial_Most_frequent_classesInstances_54Att_my_CBDT.csv,54,49514,0.02,0.02_Train.csv,990,0.02_Test.csv,48524,0.745454545454545,0.74068502184486,2.6330735,0.401852,222,768,57,100000110010000000000000000000000000000000000000000010#100000110010000000000000000000000000000000010000000000#100000110010000000000000000000000000000000100000000000#100000110110000000000000000000000000000000000000000001#100000110110000000000000000000000000000000100000000000#100000110110000000000000000000000000100000000000000000#100000111010000000000000000000000000000000000000000001#100000111010000000000000000000000000000000100000000000#100000111010000000000000000000000000100000000000000000#100000111010000000000000000000000100000000000000000000#100000111110000000000000000000000000000000100000000000#100000111110000000000000000000000100000000000000000000#100001110010000000000000000000000000100000000000000000#100001110010000000000000000000000001000000000000000000#100001110010000000000000000001000000000000000000000000#100001110110000000000000000000000000000000100000000000#100001110110000000000000000000000000010000000000000000#100001111010000000000000000000000000000000100000000000#100001111010000000000000000000000000100000000000000000#100001111010000000000000000000000001000000000000000000#100001111010000000000000000000000100000000000000000000#100001111110000000000000000000000000000000100000000000#100001111110000000000000000000000100000000000000000000#100001111110000000000000000000001000000000000000000000#100101110010000000000000000000000000100000000000000000#100101111010000000000000000000000000100000000000000000#100101111110000000000000000000000000000000100000000000#101010000101111111111111111111111111011111111111111111#101110000001111111111111111111111011111111111111111111#101110000001111111111111111111111111011111111111111111#101110000001111111111111111111111111111111101111111111#101110000101111111111111111111111110111111111111111111#101110000101111111111111111111111111011111111111111111#101110000101111111111111111111111111101111111111111111#101110000101111111111111111111111111111111101111111111#101110000101111111111111111111111111111111111111111111#101110001001111111111111111111111111011111111111111111#101110001101111111111111111111111110111111111111111111#101110001101111111111111111111111111011111111111111111#101110001101111111111111111111111111111111101111111111#101111000001111111111111111111111011111111111111111111#101111000001111111111111111111111111011111111111111111#101111000001111111111111111111111111111111011111111111#101111000001111111111111111111111111111111111111111101#101111000101111111111111111111111111011111111111111111#101111000101111111111111111111111111111111011111111111#101111000101111111111111111111111111111111101111111111#101111001001111111111111111111111011111111111111111111#101111001001111111111111111111111111111111101111111111#101111001101111111111111111111111111111111101111111111#110000111010000000000000000000000000000000100000000000#110000111110000000000000000000000000100000000000000000#110000111110000000000000000000000100000000000000000000#110001111010000000000000000000000000000000100000000000#110001111010000000000000000000000100000000000000000000#110001111010000000000000000000001000000000000000000000#110101111110000000000000000000000000000000100000000000#,182,000000110010000000000000000000000000000000010000000000#000000110010000000000000000000000000000000100000000000#000000110010000000000000000000000000010000000000000000#000000110010000000000000000000000000100000000000000000#000000110010000000000000000000000100000000000000000000#000000110010000000000000000000010000000000000000000000#000000110010000000000000000001000000000000000000000000#000000110010000000000000010000000000000000000000000000#000000110010000000000010000000000000000000000000000000#000000110110000000000000000000000000000000010000000000#000000110110000000000000000000000000000000100000000000#000000110110000000000000000000000100000000000000000000#000000110110000000000000010000000000000000000000000000#000000111010000000000000000000000000000000010000000000#000000111010000000000000000000000000000000100000000000#000000111010000000000000000000000000100000000000000000#000000111010000000000000000000000100000000000000000000#000000111010000000000000000001000000000000000000000000#000000111010000000000000010000000000000000000000000000#000000111110000000000000000000000000000000010000000000#000000111110000000000000000000000000000000100000000000#000000111110000000000000000000000000010000000000000000#000000111110000000000000000000000000100000000000000000#000000111110000000000000000000010000000000000000000000#000000111110000000000000000000010000000000100000000000#000000111110000000000000010000000000000000000000000000#000001110010000000000000000000000000000000010000000000#000001110010000000000000000000000000000000100000000000#000001110010000000000000000000000000100000000000000000#000001110110000000000000000000000000000000010000000000#000001110110000000000000000000000000000000100000000000#000001110110000000000000000000000100000000000000000000#000001111010000000000000000000000000100000000000000000#000001111010000000000000000000000100000000000000000000#000001111010000000000000010000000000000000000000000000#000001111110000000000000000000000000000000000000000000#000001111110000000000000000000000000000000010000000000#000001111110000000000000000000000000000000100000000000#000001111110000000000000000000000100000000000000000000#000001111110000000000000000001000000000000000000000000#000001111110000000000000010000000000000000000000000000#000100111010000000000000000000000000000000100000000000#001110000001111111111111101111111111111111111111111111#001110000001111111111111111111110111111111111111111111#001110000001111111111111111111111011111111111111111111#001110000001111111111111111111111111111111011111111111#001110000001111111111111111111111111111111101111111111#001110000101111111111111101111111111111111111111111111#001110001001111111111111111111111111111111011111111111#001110001001111111111111111111111111111111101111111111#001110001101111111111111111111111111111111011111111111#001110001101111111111111111111111111111111101111111111#001111000001111111111111101111111111111111111111111111#001111000001111111111111111110111111111111111111111111#001111000001111111111111111111101111111111111111111111#001111000001111111111111111111111011111111111111111111#001111000001111111111111111111111111101111111111111111#001111000001111111111111111111111111111111011111111111#001111000001111111111111111111111111111111101111111111#001111000101111111111101111111111111111111111111111111#001111000101111111111111101111111111111111111111111111#001111000101111111111111111111101111111111111111111111#001111000101111111111111111111111011111111111111111111#001111000101111111111111111111111111011111111111111111#001111000101111111111111111111111111101111111111111111#001111000101111111111111111111111111111111011111111111#001111000101111111111111111111111111111111101111111111#001111000101111111111111111111111111111111111111111111#001111001001111111111111101111111111111111111111111111#001111001001111111111111111110111111111111111111111111#001111001001111111111111111111101111111111111111111111#001111001001111111111111111111111111011111111111111111#001111001001111111111111111111111111111111011111111111#001111001001111111111111111111111111111111101111111111#001111001101111111111101111111111111111111111111111111#001111001101111111111111101111111111111111111111111111#001111001101111111111111111111111011111111111111111111#001111001101111111111111111111111110111111111111111111#001111001101111111111111111111111111011111111111111111#001111001101111111111111111111111111111111011111111111#001111001101111111111111111111111111111111101111111111#010000111010000000000000000000000000000000010000000000#010000111010000000000000000000000000000000100000000000#010000111010000000000000000000000000010000000000000000#010000111010000000000000000000000000100000000000000000#010000111010000000000000000000000100000000000000000000#010000111010000000000000010000000000000000000000000000#010000111110000000000000000000000000000000000000000000#010000111110000000000000000000000000000000100000000000#010000111110000000000000000000000000100000000000000000#010000111110000000000000000000000100000000000000000000#010000111110000000000000000001000000000000000000000000#010000111110000000000000010000000000000000000000000000#010001011110000000000000000000000000000000100000000000#010001011110000000000000000000000000010000000000000000#010001111010000000000000000000000000000000010000000000#010001111010000000000000000000000000000000100000000000#010001111110000000000000000000000000000000100000000000#010001111110000000000000000001000000000000000000000000#011110000001111111111111111110111111111111111111111111#011110000001111111111111111111111111101111111111111111#011110000001111111111111111111111111111111011111111111#011110000001111111111111111111111111111111101111111111#011110000101111111111111111111111011111111111111111111#011110000101111111111111111111111111111111011111111111#011110000101111111111111111111111111111111101111111111#011111000001111111111111111110111111111111111111111111#011111000001111111111111111111101111111111111111111111#011111000001111111111111111111111111011111111111111111#011111000001111111111111111111111111111111011111111111#011111000001111111111111111111111111111111101111111111#011111000101111111111111101111111111111111111111111111#011111000101111111111111111111111111011111111111111111#011111000101111111111111111111111111111111011111111111#011111000101111111111111111111111111111111101111111111#100000111010000000000000010000000000000000000000000000#100001110010000000000000000000000000000000010000000000#100001110010000000000000000000000000000000100000000000#100001110010000000000000000000001000000000000000000000#100001110110000000000000000000000000000000010000000000#100001110110000000000000010000000000000000000000000000#100001111010000000000000000000000000000000010000000000#100001111010000000000000000000001000000000000000000000#100001111010000000000000010000000000000000000000000000#100001111110000000000000000000000000000000010000000000#100001111110000000000000000000000000100000000000000000#100001111110000000000000010000000000000000000000000000#100010111010000000000000000000000000000000100000000000#100010111010000000000000010000000000000000000000000000#100101111110000000000000010000000000000000000000000000#101010000001111111111111101111111111111111111111111111#101010000001111111111111111111111111111111011111111111#101010001001111111111111111111111111111111011111111111#101010001101111111111111111111111011111111111111111111#101010001101111111111111111111111111111111011111111111#101110000001111111111111101111111111111111111111111111#101110000001111111111111111111111111111111011111111111#101110000101111111111111101111111111111111111111111111#101110000101111111111111111111110111111111111111111111#101110000101111111111111111111111011111111111111111111#101110000101111111111111111111111111111111011111111111#101110001001111111111111101111111111111111111111111111#101110001001111111111111111111111011111111111111111111#101110001001111111111111111111111111101111111111111111#101110001001111111111111111111111111111111011111111111#101110001101111111111111101111111111111111111111111111#101110001101111111111111111111110111111111111111111111#101110001101111111111111111111111111111111011111111111#101110001101111111111111111111111111111111111111111011#101110001101111111111111111111111111111111111111111110#101111000101111111111111101111111111111111111111111111#101111001001111111111111111111111111111111011111111111#101111001101111111111111111111111111111111011111111111#110000111010000000000000000000000000010000000000000000#110000111110000000000000000000000000000000100000000000#110001111010000000000000000000000000000000010000000000#110001111010000000000000000000000000100000000000000000#110001111010000000000000000000000001000000000000000000#110001111010000000000000010000000000000000000000000000#110001111110000000000000000000000000000000010000000000#110001111110000000000000000000000000000000100000000000#110001111110000000000000000000000000010000000000000000#110001111110000000000000000000000100000000000000000000#110001111110000000000000010000000000000000000000000000#110101111010000000000000000000000000000000100000000000#110101111110000000000000000000000100000000000000000000#111001011010000000000000000000000000000000100000000000#111010000001111111111111111111111111111111011111111111#111010000101111111111111111111111111011111111111111111#111010000101111111111111111111111111111111011111111111#111110000001111111111111101111111111111111111111111111#111110000001111111111111111111111011111111111111111111#111110000001111111111111111111111111011111111111111111#111110000001111111111111111111111111101111111111111111#111110000001111111111111111111111111111111011111111111#111110000101111111111111111111111110111111111111111111#111110000101111111111111111111111111011111111111111111#111110000101111111111111111111111111111111011111111111#111110000101111111111111111111111111111111101111111111#111111000001111111111111101111111111111111111111111111#111111000101111111111111111111111111111111011111111111#111111000101111111111111111111111111111111101111111111#,12,10000011**10000000000000000000000*00*00000**00000000**#100001111010000000000000000000000*0**00000*00000000000#100*0111*01000000000000000000*00000**00000000000000000#100*0111*11000000000000000000000**000*0000*00000000000#101*1000010111111111111111111111111***11111*1111111111#101110001*0111111111111111111111111**111111*1111111111#10111*000001111111111111111111111*11*111111*1111111111#101111000*01111111111111111111111111*11111**11111111*1#101111001*01111111111111111111111*111111111*1111111111#110000111110000000000000000000000*00*00000000000000000#11000*11101000000000000000000000**00000000*00000000000#110101111110000000000000000000000000000000100000000000#,18,0*****************************************************#10000111001000000000000000000000*000000000**0000000000#10000*1110100000000000000*000000*000000000000000000000#100*011111100000000000000*0000000000*00000000000000000#10*010***0********************************************#1011100000011111111111111*1111111111111111*11111111111#101110000101111111111111111111110111111111111111111111#101110000101111111111111111111111011111111111111111111#101*10001*011111111111111*111111**111*1111*11111111*1*#1*******1****************************1****0***********#1*000111**100000000000000*00000000000000000*0000000000#110001111*100000000000000*000000000**000000*0000000000#11000*1111100000000000000000000000000*0000*00000000000#110101111010000000000000000000000000000000100000000000#110*011111100000000000000*0000000*00000000000000000000#1*1***0******************0****************1***********#1*1*10000*01111111111111111111111111111111011111111111#111*1*000*011111111111111*1111111*1***1111**1111111111#,342541,,9.4141782,0.6859221,9.6068408
